Id,Name,Painter,Description,Year_early,Year_late,Materials,Colors,Image
SK-A-3307,"Boerendorp in de avond","Vincent van Gogh","Gezicht op een dorp in de avond. Aan de rand van een weiland, tussen bomen, staan verschillende lage huizen met rieten daken. In het midden staan twee figuren voor een hooiberg.",1884,1884,"doek,olieverf","#8E8459, #34362C, #B2A26B, #4E4E3C, #676752, #171E21",http://lh3.googleusercontent.com/rN30IB00bIGEgTm9OFA9U0yf4if6y7RhdKqvOVKd2Gf1wLmmqyCRP7Ok_QlJML5PPaZHyWnKN1vcPjcb_EC0pu63Xi0=s0
SK-A-3016,"Venus en Mars","Cornelis Cornelisz. van Haarlem","Venus en Mars. Mars houdt Venus bij de hand, beiden zijn naakt. Links spelen twee kinderen met de wapenrusting (trommel, schild en zwaard) van Mars.",1628,1628,"paneel,olieverf","#17140D, #764A29, #AFA078, #8F663D, #3B2D1F, #887D5B, #49453D",http://lh6.ggpht.com/IPCna6aG-CMsEcbDfmP2X4wdItAzjs5_UaKtg8QzuhT56PIUHSC8CCGekIg1BEdAG7uCCkawEXXt4YRYMP-Mxrdd7esQ=s0
SK-A-1016,"Na het melken","Hendrick van der Burch","Na het melken. In een boerenschuur wordt een meid geplaagd door een knecht. Zij is bezig met het overgieten van melk uit een houten emmer in een grote koperen melkbus. Rechts staan meer van deze melkbussen en een groot vat.",1825,1827,"paneel,olieverf","#10110D, #343221, #776A41, #A59766, #F3F2D4, #D5C892",http://lh3.ggpht.com/4xa5jVvlYbkSGh14wYrw8WJGU8vM48Q5T5NabUViGfxckY9eJrBgHocyC16wHtce34vvSel3YzDGVcAvUWHEd8Pv=s0
SK-A-3391,"De heilige Bonaventura","Vittore Crivelli","De heilige Bonaventura. Staand met een staf, een kardinaalshoed en een opengeslagen boek in de linkerhand, het Lignum Vitae in de rechterhand. De rand van zijn mantel is versierd met afbeeldingen van apostelen. Pendant van SK-A-3390.",1481,1502,"paneel,tempera","#523523, #A7562D, #715B3E, #997E4D, #33200F, #BD9E5D, #D7C084",http://lh3.googleusercontent.com/cgzXLJ2pPU5LL7lMsq28tUH7cVvEOihx1Hne7GfrtrXIBiadyT9UkWV6vGKV26zBmvTZXCQZpg3wIJeyzUAEMWuNsA=s0
SK-A-2651,"De heilige Hieronymus","Gerrit de Haen","De heilige Hieronymus, met ontbloot bovenlijf knielend bij een geopend boek op een rots. Hier liggen ook zijn hoed en een inktstel. Op de grond nog twee boeken. Linksachter ligt de leeuw.",1667,1682,"paneel,olieverf","#1B1609, #6A4E31, #C7BD96, #B4A475, #968559, #806E46, #D3CDB4",http://lh6.ggpht.com/BS_CJA1C2hSwb9yK1DFaDvi3Q6p4vDz1SJDxLYgctEgcPy-0v87NprM-zEFzuOVHNnYP_sT0PbVvJj5JDfkE81L55g=s0
SK-A-103,"De boetvaardige Maria Magdalena","Anthony van Dyck","De boetvaardige Maria Magdalena, handenwringend en met de ogen ten hemel geslagen. Rechts van de heilige een engel met de zalfpot.",1620,1635,"doek,olieverf","#241C09, #483E1F, #746637, #A79764, #C2B175, #D6C98D",http://lh4.ggpht.com/NAULCHybOquVlKaKtjGfZsLFcnAuuLH8jQUyZ2TBSk8vmMwUwrw9wEw2KeNdIvz9xVzIvz3B2BtehEHBFexYx4Im9Ga_=s0
SK-C-570,"Louis Jacques Veltman (1817-1907). Toneelspeler","Jozef Israëls","Portret van Louis Jacques Veltman, toneelspeler. Buste, naar links.",1893,1893,"doek,olieverf","#383427, #1E1C17, #92845F, #57503B, #736749, #BBAD7E, #D5C48C",http://lh3.ggpht.com/DxsDVmAsNX84RFjAXzOYIDkHIC_hLLGplKHx-gZ-Wsg1fIHiwrSHZQJ4og59hKzN8k8b42Q3T8FyhxVa7ivk9R0iaRI=s0
SK-A-3514,"Neptunus doorsteekt met zijn drietand een zeepaard","Maarten van Heemskerck","Neptunus doorsteekt met zijn drietand een zeepaard. Paneel uit een serie van twaalf voorstellingen van sterke mannen uit de mythologie en de bijbelse historie. Vier panelen in het Rijksmuseum: SK-A-3511/3514.",1550,1560,"paneel,olieverf","#2F2419, #6D5636, #523E27, #7D6543, #927A56, #A6906E",http://lh3.googleusercontent.com/nip8AoyH3G-2iRb8sD4lJaayD0vn_LBEU15Xs_BS0NEAybB2Rs33ZOekSwgNYQSx05H-qpiO1s6KNatEuBionKYzfw=s0
SK-A-906,"Portret van Philippe le Mire (1596-?)","Jacob Lambrechtsz. Loncke","Portret van Philippe le Mire. Buste, in ovaal, naar rechts. Pendant van SK-A-907.",1618,1618,"paneel,olieverf","#191C13, #6C5D30, #D4BD8C, #8B733C, #413B21, #AB9961",http://lh4.ggpht.com/Ev4kV9VCsYTTrU1gyp7igdB1CKsJZ0M2sUHreK6sDxUNSG04s2ZEplPnirdI0bruQ147UX3tfA11zDzKoo2lE98JFg=s0
SK-C-1530,"De achterzijde van het slot Berckenrode in Heemstede na de brand","Jan ten Compe","Achteraanzicht van het Huis Berkenrode te Heemstede na de brand van 4-5 mei 1747, ontstaan tijdens de illuminatie ter ere van de uitroeping van Willem IV tot stadhouder. Op de voorgrond een paar kijkers. Pendant van SK-C-1529.",1747,1747,"paneel,olieverf","#C2C2AD, #F2EED5, #7C7864, #A09F86, #565449, #2A2927, #B26A50",http://lh3.ggpht.com/tSZgwlx76CeEgQPVWOql-MlS73mrCt_hrUmQWqulMbuCPFwleQEZ4OM8U85gmsqLRSERtdVH2hVIa5RXrydTQt7o-A=s0
SK-A-4212,"'Le voeu du faisan' (Het feest van de Fazant)","anoniem","'Le voeu du faisan', het banket of feest van de Fazant. Filips de Goede en Isabella van Bourbon aanwezig op een banket gegeven op 17 februari 1454 door Madame d'Estampes in het kasteel de Rihour te Rijsel ter gelegenheid van hun plechtige eedsaflegging om een kruistocht te maken om het Heilige Land te heroveren. Rechts een gedekte tafel, op de achtergrond twee muzikanten. De genodigden dragen brandende toortsen. Late kopie naar een onbekend origineel",1500,1599,"doek,olieverf","#413731, #1D1A18, #755B44, #9B866B, #BDAE92, #9C6039, #D1C6B4",http://lh3.googleusercontent.com/yUJJiOqgPq_lgCrOh3WxN7-OyH0Od2sKS4HdQzbRyQN0-rfEVEsY19KRIESeIx0plalSYH-SSJpqnLierxka8XpmtmY=s0
SK-A-1660,"Engel de Ruyter (1649-83). Vice-admiraal, zoon van Michiel Adriaensz de Ruyter","Jan Andrea Lievens","Portret van Engel de Ruyter, vice-admiraal, zoon van Michiel Adriaensz de Ruyter. Kniestuk, staande bij een borstwering. Commandostaf in de linkerhand, handschoenen in de rechterhand. Rechts een hond, links op de achtergrond een schip op zee.",1667,1680,"doek,olieverf","#4B483C, #606253, #462C1D, #CDBE8B, #86472A, #A08A5D",http://lh3.googleusercontent.com/d1HrKZDWXOLtyA2eXp02oW-d4KLFIeOCvSdPO6wJRKTiSZnDtkSHvDBUXDtGA4HwPftDhQWbg2EMz23UMw6FlFrr9g=s0
SK-A-1290,"Stilleven met vogels","William Gowe Ferguson","Stilleven met vogels. Op een stenen plint liggen verschillende dode vogels, waarvan één aan een pootje is opgehangen.",1662,1662,"paneel,olieverf","#C2BB9D, #6F573D, #3C362B, #AA986E, #96815A, #736E5E, #E0D7B8",http://lh6.ggpht.com/qEo30CANY3hzpL7aFeuo3wywDfXNuJ1mo7ziYD2F7Kahq_uYlswFvpOYOFK5pE5hJHAyFTzOiVytj_1Siv04m349a8iT=s0
SK-C-286,"De geschiedenis van de verloren zoon","Frans Francken (II)","De geschiedenis van de verloren zoon. De centrale voorstelling toont de Verloren Zoon die zijn erfenis spendeert in het bordeel met vrouwen, muziek, eten en drinken. Links aan de tafel een man met een luit. Rechts de Verloren Zoon met zijn arm om een vrouw aan de rand van een bed. Op tafel pasteien en oesters, op de grond liggen speelkaarten. Een vrouw schenkt wijn in roemers. Voor de haard worden vogels aan het spit geroosterd. Aan de muur een schilderij van Jupiter en Danaë. Hieromheen in acht scènes de andere episoden uit de parabel.",1600,1620,"paneel,olieverf","#3F3016, #63401A, #1D180C, #746330, #917432, #855B19, #A4904F",http://lh3.googleusercontent.com/ezyW4xJWO6wakTbVBdXozjEFSe0UCq_yaZ6e5whBjswdIGY1UT2H23V24HnejRqp0u96fb-APlCW0ydCZZ-H7FmeBDk=s0
SK-A-1670,"Cornelis van Aerssen (1600-62). Heer van Sommelsdijk. Kolonel bij de cavalerie","Adriaen Hanneman","Portret van Cornelis van Aerssen, heer van Sommelsdijk, kolonel bij de cavalerie. Heupstuk, staande in wapenrusting met de commadostaf in de rechterhand. Rechts een landschap. Linksboven het familiewapen Van Aerssen / Wernhout, omgeven door de keten met de penning van de Orde van St. Michiel, daaronder een banderol met opschrift.",1658,1658,"doek,olieverf","#302719, #11120A, #554324, #6D562D, #B19E73, #988258, #846B35",http://lh3.googleusercontent.com/XQT6Z7jvz1r_Fyrkoe0yB9hIENT7H4vssitxM4lTWTOgg718yaqu_i8e4unPXiBt_0psxl8THniHKvO5CurMBMC-jg=s0
SK-A-1858,"De vossenjacht","Ludolf de Jongh","De vossenjacht. Landschap waarin een vos omcirkeld is door opgewonden jachthonden. De jagers komen te paard van verschillende kanten aangereden.",1650,1679,"doek,olieverf","#A49F82, #1A130B, #49381C, #322514, #5A533E, #928760, #7B6D46",http://lh3.googleusercontent.com/yv-lEnk1GzKtLzBgo0UIAmW1AEDJnUVqb941fXIfqeBYZFjDxH-kyrRxn_zTLm3oy5vM5ZPbA6iCJGKteCRvebpTSYM=s0
SK-C-116,"'Moederzegen'","Moritz Calisch","Een meisje knielt bij haar moeder en ontvangt haar zegen. Achter haar staat de vader. Naast de moeder een spinnewiel.",1844,1844,"doek,olieverf","#454D3A, #D1C082, #9CA485, #79794D, #7A471D, #282519",http://lh5.ggpht.com/pyW8QG1ECHNlpXFhnWhU1TuuGZnchLSGS3DB-qG2a8u0u3nTzYM-x8fQigR3MAoJwRUrt3HMaFNvyUIW7H3Qk0lpFA=s0
SK-A-4190,"Portret van een officier","Wybrand de Geest (I)","Portret van een officier. Buste naar rechts, met een sjerp en kanten kraag over het borstharnas. Zie ook het portret door Van Ravesteyn: SK-A-4191.",1625,1635,"paneel,olieverf","#1F1A12, #7C6648, #B68943, #57432B, #D3C4A2, #8D8B84, #E2E1DC",http://lh5.ggpht.com/nQdapLMUM-G5VXsQL0ye5vQ1jFGEjK8mm3AKGnnSjLE3GJzsKKP6pBXX-xVACvuV0MNT9JSdu7GiRsabDMsvArkm2VU=s0
SK-A-2597,"'Moederweelde'","Jozef Israëls","Voorstelling getiteld 'Moederweelde'. In een interieur zit een jonge moeder aan een tafel bij het raam kleding te verstellen. Op haar schoot een slapend kind, bij haar knieën staat een jongetje te kijken naar enkele over de vloer scharrelende kippen. Door het venster is in de verte een dorp te zien.",1890,1890,"doek,olieverf","#3D3227, #857A5B, #ABA490, #675C42, #CDC3AD, #0F0E10",http://lh4.ggpht.com/m2SU4dDoaRKwzdAyBkFzrdBCsN9FGkWLi9dz1ekq0nKQ8B6zl2yRBYH8YjX9hg3WXyGyL6Sjak6rKMzTKFJewiGZFg=s0
SK-C-610,"Stilleven met een gebroken glas","Willem Claesz. Heda","Stilleven op de hoek van een houten tafel: een omgevallen drinkschaal, een roemer met wijn, een omgevallen en gebroken roemer, twee tinnen borden met een mes en olijven. Op de hoek ligt een geschilde citroen.",1642,1642,"paneel,olieverf","#5C4F2F, #B7A671, #7E6F47, #3A3224, #242018, #A28A52",http://lh3.googleusercontent.com/Z_yLbHXs5EU3bhARTw96uBMIu5FiRQPBX-N6eo6DHn7NsjjsmA5BiSk_6ocl8R-ZNjBj85-AETdGeBEGw6HXdu2q0R0=s0
SK-A-3249,"Polderlandschap","Jan van Goyen","Polderlandschap met een vaart, hier en daar molens en kerktorens en weilanden met hooibergen.",1644,1644,"paneel,olieverf","#D2CAAF, #ACA07D, #988960, #826A34, #584621, #37270B",http://lh3.googleusercontent.com/3Ez2URLFPRQiqdcfCOnEMQDdomO1p-8yPbxlCinnoH6Dc-sT7NCIe1mkkr-6rygGWayQ205II2DuriB5eXiKKQCV8Dc=s0
SK-A-1047,"Zelfportret","Charles Howard Hodges","Zelfportret van de kunstenaar Charles Howard Hodges. Borstbeeld naar rechts.",1820,1835,"doek,olieverf","#FBF5DA, #A58F6E, #77674D, #C0B28F, #E6D0A4, #242117",http://lh3.googleusercontent.com/zZpUH4taS5FxrHLphINXyH8C9RTo2Kg94Qbqlh7xGR0YpQXRML4LY2BLm-gP2zRsptxnGXPI6FFt1uhoTmykZVrF6BaG=s0
SK-A-2677,"De hertenjacht","Abraham Daniëlsz. Hondius","De hertenjacht. Een meute jachthonden valt een hert aan. Op de achtergrond een rivierlandschap.",1650,1695,"doek,olieverf","#543E22, #261F18, #B6A880, #94825A, #7A6237, #D9BF7D, #E1D49B",http://lh6.ggpht.com/7OyRobjBeAtjCuwMLn0AWxpSxfGBrYQtZ05TW_jc6EK5sz0ir2C4nyMt23RVF8-Z2-ImQ5DbyjfvoxzTqnYIR5naEw=s0
SK-C-557,"Portret van Feyntje van Steenkiste","Frans Hals","Portret van Feyntje van Steenkiste, eerste echtgenote (1626) van Lucas de Clercq. Kniestuk, staande bij een stoel, met handschoenen in de handen gevouwen op de buik. Pendant van SK-C-556.",1635,1635,"doek,olieverf","#0E0E0E, #3F3822, #675F3C, #DAD1B9, #C9B38A, #9A814C, #AA966E",http://lh3.googleusercontent.com/5qvq-MB9ApHPApHkqbJbKqyJ64igvNa9Noew91iG-UEHPKGbBn6T1f-wIj_Qn9vdlcG28r9RYHLJJiexJHd-K8vwO2U=s0
SK-A-3404,"Caritas","Guercino","In een landschap tussen bomen geeft een vrouw liggend op een doek haar kind de borst, in de linkerhand houdt zij een kruis. Links kijkt een ander kind toe. In de wolken staat een triomfwagen waarin een man die de vrouw een lauwerkrans en een palmtak aanreikt. De voorstelling is geïnterpreteerd als Caritas en als Venus die Amor de borst geeft.",1610,1716,"koper,olieverf","#1B1A14, #393429, #6C6145, #948760, #B8A66D, #DED190",http://lh6.ggpht.com/byUPnrHumS7z0AfADvXapJr9X69NOklRFPxfYTZRnnVJc1Au9kyJqN5Lruy4DD1JTrEmp3aL0jaCffy63TUmUDmgAMXs=s0
SK-A-3296,"Speeljacht en oorlogsschip","anoniem","Een speeljacht, een oorlogsschip en enkele andere vaartuigen in het water nabij de kust. Het fegat vuurt een schot. Op de voorgrond staan enkele figuren aan de wal. Imitatie in de stijl van Jan van de Cappelle of Aelbert Cuyp.",1675,1699,"paneel,olieverf","#B9B187, #A29B79, #716443, #CBC49C, #8F8054, #4B3C1F, #2A210E",http://lh3.ggpht.com/Qk4Y2DrdeEOxQwqI81cMLYpa3UenypZgf16QfpJXaxJkmuUzDKsXFJpGXoWF5t0BSeUA_Gh8dbpyWvJmt3QfPedCTA=s0
SK-A-1568,"Maria Antoinette Charlotte Sanderson (1782-1859). Echtgenote van Johan Fraser","Charles Howard Hodges","Portret van Maria Antoinette Charlotte Sanderson, echtgenote van Johan Fraser. Ten halven lijve, zittend in een stoel, links een doorkijkje naar een zuil voor struikgewas. Pendant van SK-A-1567.",1835,1835,"doek,olieverf","",http://lh6.ggpht.com/IUvHq4ZOWMWe9tw5-z06VdK9NGWP5j2nsbbh617Z-ahEkRBfXPsx4xOh5TJKhKxW_6d3PAF9Cl719PfSalB7ayS6Tw=s0
SK-A-4476,"Twee gezichten op VOC-vestigingen, Lawec in Cambodja en Banda in de zuidelijke Molukken","Johannes Vinckboons","Gezicht op het eiland Banda Neira met de vestiging van de Verenigde Oostindische Compagnie. Voor de kust zeilt een Hollands schip.",1662,1663,"linnen,olieverf","#A19C7D, #B5B49C, #605E42, #7B7353, #454530, #DBD0A3, #26261F",http://lh3.googleusercontent.com/ldQ-PNN0myFccfAH62kE1yDsFGcmNDCcMX5vAWvvKSKAFDxz4VIdzk4v5DrOBTgTV7T9I0FoXca3pxiRo-bU8pg79RqQ=s0
SK-A-3862,"Catharina van Well (1626-1722). Echtgenote van Guilliaam van Bleyswijk","Gerard van Kuijl","Portret van Catharina van Well, echtgenote van Guilliaam van Bleyswijk. Staand, ten halven lijve, naar links. In de rechterhand een waaier. Om de hals, polsen en in het haar draagt zij parels. Pendant van SK-A-3861.",1640,1660,"doek,olieverf","#6F6149, #A69377, #BDAB8E, #8D7C62, #1E1C14, #603924",http://lh3.googleusercontent.com/NvqMcesYT5ZQuUmMWI3Zh28GgwbfyfNyeM1piYXhx4yErbsbx95KQ-yOcTMtH1ha55wqYXk_qo509iDDGPF_PLS1wsM=s0
SK-A-4547,"Adriaan Valckenier (1695-1751). Gouverneur-generaal (1737-41)","Theodorus Justinus Rheen","Portret van Adriaan Valckenier (1695-1751). Gouverneur-generaal (1737-41). Staande, ten halven lijve, naar links, het gelaat aanziend. Commandostaf in de rechterhand, met de linkerarm rustend op een boek met een papier waarop het monogram van de VOC. Rechtsboven het familiewapen, linksonder de wapens van Nederlands Oost-Indië, de Republiek en Batavia. Op de achtergrond een schip op zee. Onderdeel van een reeks van kopieën naar portretten van de gouverneurs-generaal van het voormalige Nederlands Oost-Indië, waarschijnlijk afkomstig van de Verenigde Oostindische Compagnie. Kopie naar SK-A-3778.",1750,1800,"koper,olieverf","",http://lh3.googleusercontent.com/_YXiLTKdCsJFoBzCEOkNkUQsAxiKehq3T3YgKnxNAVeC8qShBrkfHgco2Xvjt0b7NciW4ozQVRCKJHmCXmFtAgMtNA=s0
SK-A-4662,"De troepen van Lodewijk XIV voor Schenkenschans, 18 juni 1672","Lambert de Hondt (II)","De troepen van Lodewijk XIV voor Schenkenschans, 18 juni 1672. Vanaf de voorgrond dalen links en rechts ruiters een heuvel af op weg naar de vesting, gelegen in de vlakte bij de splitsing van Rijn en Waal. Op de voorgrond een groep officieren te paard, op de achtergrond een plattegrond van de streek in vogelvluchtperspectief met van alle kanten oprukkende legers. Pendant van SK-A-4663.",1672,1679,"doek,olieverf","#434E48, #667574, #0A0E0A, #213034, #888D7C, #B2AC90, #C6C1A6",http://lh5.ggpht.com/0BsIjtEK97330CYte70tiP6gY24EXJiXcdC5Mj08hqR9SfH61r9ZAcMIDdazl8qDpsjGGDQ2KifBVNJpPYkf1UDJfQS4=s0
SK-C-1542,"Allegorie op de vrije liefde","Joseph Pierre Vianey","Allegorie op de vrije liefde: een heer, een monnik en een bedelaar sprekend met twee vissers die een naakte vrouw in een net gevangen hebben.",1761,1761,"doek,olieverf","#99A694, #54503C, #B9B68D, #7A7958, #313029, #9F9B6F, #768E8F",http://lh5.ggpht.com/qt0f8LRywzlpvWYYmKgsjbAI1BtghEA0zAuVPGRp6ovNVKbIPvHnv9jOGgYNPqW_k_EW4uAmB_DU-VrMWYbIzUO3P8U=s0
SK-A-4873,"Bosachtig landschap met rivier","Johan de Lagoor","Boslandschap met rivier op de voorgrond. Aan de oever rechts staat een hengelaar, verderop herders met schapen. Tussen de bomen de ruïne van een kasteel.",1645,1680,"paneel,olieverf","#E1DDB3, #3F391E, #232012, #655C2D, #B9B584, #7E7D5A, #9F9A69",http://lh5.ggpht.com/LaWvYN-aakqGRmCTG40MoNyAT0Z5wTIQ12FEWbNnNDeoOo6tUDUJXsDKmYJKe0ZuLXVo2FN4kcMm0BNO3T4Jn9xsItvC=s0
SK-C-1520,"Suikerfabriek (?) op Java","H.Th. Hesselaar","Gezicht op een suikerfabriek (?) op Java. De fabriek is aan de rechterkant van een weg gelegen en omgeven door een witte muur. Bij een brug staat de Nederlandse vlag, in de verte een bergrug. Op de voorgrond een waterplas met een grote plant.",1849,1849,"paneel,olieverf","#A39871, #DBCB8B, #615232, #78755E, #332B1B, #C1AD64, #F2EAB0",http://lh4.ggpht.com/VkIKqcJnOOMB5ZdyLWIrtTzv9hy_g-DZHGQJOrFrd50S6ZnSr6jygLHLNZuo7vCQHFWdif_U8w_KONCQmHJZDuSa97Y=s0
SK-A-4506,"Cornelis van den Bergh, gekozen in 1659","Pieter van der Werff","Portret van Cornelis van den Bergh, gekozen in 1659. Buste in ovaal naar rechts. Onderdeel van een reeks portretten van de bewindhebbers van de Rotterdamse Kamer van de Verenigde Oost-Indische Compagnie, vervaardigd voor het Nieuw Oost-Indisch Huis uit 1698 aan de Boompjes te Rotterdam.",1695,1722,"doek,olieverf","#101010, #373228, #5E5542, #9D947C, #877B63, #B4B5A7, #DEC99C",http://lh4.ggpht.com/MG9WzvnFo61TqlAzIOfrFGfE5sghJehvHFL1xuPt2L21Gh8vrVo5PcXgCLY9xLkmyKxD9o2WuLK_Ce0YrZEfMa3sxmGd=s0
SK-C-1563,"De allerheiligste drievuldigheid","Maarten van Heemskerck","De Drieëenheid. Christus verrijst uit het graf gedragen door de symbolen van de evangelisten. In de hemel engelen, God de Vader en de duif van de Heilige Geest.",1550,1599,"glas","#302F2C, #EBE1D5, #63594A, #B7AA81, #D1C1AC, #8D8672",http://lh3.googleusercontent.com/A3rmSaEk81Lb9kqUyEiAiPG-u0-fqnLm3OnIUb5E2mqxOAyoXKBadMu-TQwyyz2LJCXJFP-TaW57HCZBaDK-IIukqGfN=s0
SK-A-795,"Portret van een predikant","Roelof Koets (II)","Portret van een predikant, zittend achter een tafel, bladerend in een opengeslagen bijbel. Op de achtergrond achter het gordijn een boekenwand. Op tafel staat een zandloper.",1668,1668,"doek,olieverf","#B09968, #9C8457, #241F14, #85744D, #68523A, #493A2C",http://lh5.ggpht.com/8XlmsfgsiKoppCaZQR2pXABxhZ-9roVom__lOErHpYuJb3pkF9WhuCJMz2pGz2WVi39Ib1s3Ut8Wg_kheALSziGHlMGb=s0
SK-C-538,"De tekenzaal van de Maatschappij Felix Meritis","Adriaan de Lelie","De tekenzaal van de Maatschappij Felix Meritis te Amsterdam, met portretten van kunstenaars, verzamelaars van schilder- en tekenkunst en enkele kunstmakelaars. Er wordt getekend naar het naaktmodel. Aanwezig zijn de kunstenaars, van links naar rechts: Pieter van Winter N. Szn, Josephus Augustinus Brentano, Jacobus Lauwers (gezeten aan een ezel), Pieter de Smeth van Alphen, Gerrit Muller, een onbekende, Daniël Dupré, Jacques Kuyper, Adriaan de Lelie (zittend met hoed), Lambertus Antonius Claessens en boven hem, rechts van het model, Philippus van der Schley, Jan IJver, Jan Hulswit, Dirk Versteegh (met uitgestoken arm), Pieter Fouquet Jr., Hermanus Fock, H. Peereboom (wijzend naar het model), Cornelis van Heurn, Jan Evert Grave Jr, Jacob de Vos Wz (vooraan met hoed), Gabriël van Rooijen, Jan Tersteeg, Jacob Smies, Chrétien du Bois, Jan Kamphuysen, Hermanus Numan (boven de anderen uitstekend), Jan Ekels Jr., Pieter Barbiers Pz, Roelof Meurs Pruyssenaar, Steven Goblé, Jacob de Vos, Professor Andreas Bonn, Jodocus Clemens van Hall, Reinier Vinkeles, Johannes Goll van Frankenstein, Bernardus de Bosch, Hendrick van Eijl Sluyter, Jan Gildemeester Jansz, Jeronimo de Bosch, Cornelis Sebille Roos en aan de muur het portret van Jean Grandjean.",1801,1801,"doek,olieverf","#212112, #B5B08D, #CEC9AE, #9F986D, #4B4226, #7B7045",http://lh3.googleusercontent.com/YkCdSsvHL5iUT7A2XpZbwTK_RUteEwzqW-MwtMkDnOmBR5aMqLFOmMvUqtohWSR_OWFo82Rqu9k0OaKpUXhY_5FXLDzq=s0
SK-A-4500,"Jan van der Burgh, gekozen in 1649","Pieter van der Werff","Portret van Jan van der Burgh, gekozen in 1649. Buste in ovaal naar rechts. Onderdeel van een reeks portretten van de bewindhebbers van de Rotterdamse Kamer van de Verenigde Oost-Indische Compagnie, vervaardigd voor het Nieuw Oost-Indisch Huis uit 1698 aan de Boompjes te Rotterdam.",1695,1722,"doek,olieverf","#24231F, #0A0909, #877760, #B19F83, #4C4739, #8A8B86, #E5D3B1",http://lh3.ggpht.com/JsecTDMpMmyt4pyxXmQuBJeB6Z6pF7jcFNQeSxmv_0vIJx2tXfz6R1DMtRMIUBv9GAUzb962RiuTnGgUpcNHx4fRTAM=s0
SK-A-1710,"Stilleven met zwarte haan en twee konijnen","Cornelis Lelienbergh","Stilleven met zwarte haan en twee konijnen. De haan hangt met de poten gebonden aan de muur, de twee konijnen liggen in een nis.",1659,1659,"doek,olieverf","#ABA48F, #141311, #614832, #342F26, #877A5A, #C9C1A8, #968E7A",http://lh3.googleusercontent.com/jPwAbt4LWjghm9esZR9vV45-z4aZfZiIdyrenl9OHiLgITL0NKMK2vuXmCEYOK88CBGF3EWXNuPZj8fhjHn7vagX1Q=s0
SK-C-373,"Bergachtig landschap, wellicht de St Pietersberg met het kasteel Lichtenberg bij Maastricht","Joris van der Haagen","Bergachtig landschap, wellicht de St Pietersberg met het kasteel Lichtenberg bij Maastricht. Op de voorgrond een gevelde boom, daarachter een rustende geitenherder. Over een landweg gaan een man en een vrouw gezeten op en ezel.",1640,1669,"doek,olieverf","#B9A16A, #E2CB9C, #927C4F, #775E32, #483820, #2A2418",http://lh4.ggpht.com/hx0DOsLY7cnAz9GLHjOsXwUGVHoaxJT0H7-VCNa6XlH6fzrsIdzjJgHQhueQokyq4kTrTdLSUt5E6BFMPraDgF5UocY=s0
SK-A-4492,"Ewoud Pietersz van der Horst (gest voor 1624), gekozen in 1618","Pieter van der Werff","Portret van Ewoud Pietersz van der Horst (gest. voor 1624), gekozen in 1618. Buste in ovaal naar rechts. Onderdeel van een reeks portretten van de bewindhebbers van de Rotterdamse Kamer van de Verenigde Oost-Indische Compagnie, vervaardigd voor het Nieuw Oost-Indisch Huis uit 1698 aan de Boompjes te Rotterdam.",1695,1722,"doek,olieverf","#0E0E0D, #302F23, #4C483C, #918468, #6E6145, #A79E88, #BEBDBA",http://lh5.ggpht.com/1PT_DTFhdROFeFqdZhRVcZqMvoCdGPjFEcI2gxmcQ3xNUcqr6EiJrMrsCLFPrJYvpmO5p_qRGPU6uDdlVECbdCTyFwwS=s0
SK-A-4550,"Jacob Mossel (1704-61). Gouverneur-generaal (1750-61)","anoniem","Portret van Jacob Mossel (1704-61). Gouverneur-generaal (1750-61). Heupstuk, staande in wapenrusting naar links. Commandostaf in de rechterhand, de linkerhand in de zij. Op de achtergrond een schip op zee. Onderdeel van een reeks van kopieën naar portretten van de gouverneurs-generaal van het voormalige Nederlands Oost-Indië, waarschijnlijk afkomstig van de Verenigde Oostindische Compagnie.",1750,1799,"koper,olieverf","#BCBAAD, #E3E0D6, #27231B, #A59A7A, #81785E, #4C3F2B",http://lh3.googleusercontent.com/ZNlpnAAlVR6celpGEY36JWUZtsXzt-8nejCJZqY8x03JipydpLeWwH_BXnNkLokDSDNYpNgz3jgOqCLrHLCNDfhI0A=s0
