Id,Name,Painter,Description,Year_early,Year_late,Materials,Colors,Image
SK-A-1290,Stilleven met vogels,William Gowe Ferguson,"Stilleven met vogels. Op een stenen plint liggen verschillende dode vogels, waarvan één aan een pootje is opgehangen.",1662,1662,"paneel,olieverf",['#756500'],http://lh6.ggpht.com/qEo30CANY3hzpL7aFeuo3wywDfXNuJ1mo7ziYD2F7Kahq_uYlswFvpOYOFK5pE5hJHAyFTzOiVytj_1Siv04m349a8iT=s0
SK-C-286,De geschiedenis van de verloren zoon,Frans Francken (II),"De geschiedenis van de verloren zoon. De centrale voorstelling toont de Verloren Zoon die zijn erfenis spendeert in het bordeel met vrouwen, muziek, eten en drinken. Links aan de tafel een man met een luit. Rechts de Verloren Zoon met zijn arm om een vrouw aan de rand van een bed. Op tafel pasteien en oesters, op de grond liggen speelkaarten. Een vrouw schenkt wijn in roemers. Voor de haard worden vogels aan het spit geroosterd. Aan de muur een schilderij van Jupiter en Danaë. Hieromheen in acht scènes de andere episoden uit de parabel.",1600,1620,"paneel,olieverf",['#2a2300'],http://lh3.googleusercontent.com/ezyW4xJWO6wakTbVBdXozjEFSe0UCq_yaZ6e5whBjswdIGY1UT2H23V24HnejRqp0u96fb-APlCW0ydCZZ-H7FmeBDk=s0
SK-A-1670,Cornelis van Aerssen (1600-62). Heer van Sommelsdijk. Kolonel bij de cavalerie,Adriaen Hanneman,"Portret van Cornelis van Aerssen, heer van Sommelsdijk, kolonel bij de cavalerie. Heupstuk, staande in wapenrusting met de commadostaf in de rechterhand. Rechts een landschap. Linksboven het familiewapen Van Aerssen / Wernhout, omgeven door de keten met de penning van de Orde van St. Michiel, daaronder een banderol met opschrift.",1658,1658,"doek,olieverf",['#504200'],http://lh3.googleusercontent.com/XQT6Z7jvz1r_Fyrkoe0yB9hIENT7H4vssitxM4lTWTOgg718yaqu_i8e4unPXiBt_0psxl8THniHKvO5CurMBMC-jg=s0
SK-A-1858,De vossenjacht,Ludolf de Jongh,De vossenjacht. Landschap waarin een vos omcirkeld is door opgewonden jachthonden. De jagers komen te paard van verschillende kanten aangereden.,1650,1679,"doek,olieverf",['#433200'],http://lh3.googleusercontent.com/yv-lEnk1GzKtLzBgo0UIAmW1AEDJnUVqb941fXIfqeBYZFjDxH-kyrRxn_zTLm3oy5vM5ZPbA6iCJGKteCRvebpTSYM=s0
SK-C-116,'Moederzegen',Moritz Calisch,Een meisje knielt bij haar moeder en ontvangt haar zegen. Achter haar staat de vader. Naast de moeder een spinnewiel.,1844,1844,"doek,olieverf",['#3b3600'],http://lh5.ggpht.com/pyW8QG1ECHNlpXFhnWhU1TuuGZnchLSGS3DB-qG2a8u0u3nTzYM-x8fQigR3MAoJwRUrt3HMaFNvyUIW7H3Qk0lpFA=s0
SK-A-4190,Portret van een officier,Wybrand de Geest (I),"Portret van een officier. Buste naar rechts, met een sjerp en kanten kraag over het borstharnas. Zie ook het portret door Van Ravesteyn: SK-A-4191.",1625,1635,"paneel,olieverf",['#b39700'],http://lh5.ggpht.com/nQdapLMUM-G5VXsQL0ye5vQ1jFGEjK8mm3AKGnnSjLE3GJzsKKP6pBXX-xVACvuV0MNT9JSdu7GiRsabDMsvArkm2VU=s0
SK-A-2597,'Moederweelde',Jozef Israëls,"Voorstelling getiteld 'Moederweelde'. In een interieur zit een jonge moeder aan een tafel bij het raam kleding te verstellen. Op haar schoot een slapend kind, bij haar knieën staat een jongetje te kijken naar enkele over de vloer scharrelende kippen. Door het venster is in de verte een dorp te zien.",1890,1890,"doek,olieverf",['black'],http://lh4.ggpht.com/m2SU4dDoaRKwzdAyBkFzrdBCsN9FGkWLi9dz1ekq0nKQ8B6zl2yRBYH8YjX9hg3WXyGyL6Sjak6rKMzTKFJewiGZFg=s0
SK-C-610,Stilleven met een gebroken glas,Willem Claesz. Heda,"Stilleven op de hoek van een houten tafel: een omgevallen drinkschaal, een roemer met wijn, een omgevallen en gebroken roemer, twee tinnen borden met een mes en olijven. Op de hoek ligt een geschilde citroen.",1642,1642,"paneel,olieverf",['#362d00'],http://lh3.googleusercontent.com/Z_yLbHXs5EU3bhARTw96uBMIu5FiRQPBX-N6eo6DHn7NsjjsmA5BiSk_6ocl8R-ZNjBj85-AETdGeBEGw6HXdu2q0R0=s0
SK-A-3249,Polderlandschap,Jan van Goyen,"Polderlandschap met een vaart, hier en daar molens en kerktorens en weilanden met hooibergen.",1644,1644,"paneel,olieverf",[],http://lh3.googleusercontent.com/3Ez2URLFPRQiqdcfCOnEMQDdomO1p-8yPbxlCinnoH6Dc-sT7NCIe1mkkr-6rygGWayQ205II2DuriB5eXiKKQCV8Dc=s0
SK-A-1047,Zelfportret,Charles Howard Hodges,Zelfportret van de kunstenaar Charles Howard Hodges. Borstbeeld naar rechts.,1820,1835,"doek,olieverf",['#382d00'],http://lh3.googleusercontent.com/zZpUH4taS5FxrHLphINXyH8C9RTo2Kg94Qbqlh7xGR0YpQXRML4LY2BLm-gP2zRsptxnGXPI6FFt1uhoTmykZVrF6BaG=s0
SK-A-2677,De hertenjacht,Abraham Daniëlsz. Hondius,De hertenjacht. Een meute jachthonden valt een hert aan. Op de achtergrond een rivierlandschap.,1650,1695,"doek,olieverf",['#4f4000'],http://lh6.ggpht.com/7OyRobjBeAtjCuwMLn0AWxpSxfGBrYQtZ05TW_jc6EK5sz0ir2C4nyMt23RVF8-Z2-ImQ5DbyjfvoxzTqnYIR5naEw=s0
SK-C-557,Portret van Feyntje van Steenkiste,Frans Hals,"Portret van Feyntje van Steenkiste, eerste echtgenote (1626) van Lucas de Clercq. Kniestuk, staande bij een stoel, met handschoenen in de handen gevouwen op de buik. Pendant van SK-C-556.",1635,1635,"doek,olieverf",['black'],http://lh3.googleusercontent.com/5qvq-MB9ApHPApHkqbJbKqyJ64igvNa9Noew91iG-UEHPKGbBn6T1f-wIj_Qn9vdlcG28r9RYHLJJiexJHd-K8vwO2U=s0
SK-A-3404,Caritas,Guercino,"In een landschap tussen bomen geeft een vrouw liggend op een doek haar kind de borst, in de linkerhand houdt zij een kruis. Links kijkt een ander kind toe. In de wolken staat een triomfwagen waarin een man die de vrouw een lauwerkrans en een palmtak aanreikt. De voorstelling is geïnterpreteerd als Caritas en als Venus die Amor de borst geeft.",1610,1716,"koper,olieverf",['#504800'],http://lh6.ggpht.com/byUPnrHumS7z0AfADvXapJr9X69NOklRFPxfYTZRnnVJc1Au9kyJqN5Lruy4DD1JTrEmp3aL0jaCffy63TUmUDmgAMXs=s0
SK-A-3296,Speeljacht en oorlogsschip,anoniem,"Een speeljacht, een oorlogsschip en enkele andere vaartuigen in het water nabij de kust. Het fegat vuurt een schot. Op de voorgrond staan enkele figuren aan de wal. Imitatie in de stijl van Jan van de Cappelle of Aelbert Cuyp.",1675,1699,"paneel,olieverf",['#6b5a00'],http://lh3.ggpht.com/Qk4Y2DrdeEOxQwqI81cMLYpa3UenypZgf16QfpJXaxJkmuUzDKsXFJpGXoWF5t0BSeUA_Gh8dbpyWvJmt3QfPedCTA=s0
SK-A-1568,Maria Antoinette Charlotte Sanderson (1782-1859). Echtgenote van Johan Fraser,Charles Howard Hodges,"Portret van Maria Antoinette Charlotte Sanderson, echtgenote van Johan Fraser. Ten halven lijve, zittend in een stoel, links een doorkijkje naar een zuil voor struikgewas. Pendant van SK-A-1567.",1835,1835,"doek,olieverf",['#d0bf00'],http://lh6.ggpht.com/IUvHq4ZOWMWe9tw5-z06VdK9NGWP5j2nsbbh617Z-ahEkRBfXPsx4xOh5TJKhKxW_6d3PAF9Cl719PfSalB7ayS6Tw=s0
SK-A-4476,"Twee gezichten op VOC-vestigingen, Lawec in Cambodja en Banda in de zuidelijke Molukken",Johannes Vinckboons,Gezicht op het eiland Banda Neira met de vestiging van de Verenigde Oostindische Compagnie. Voor de kust zeilt een Hollands schip.,1662,1663,"linnen,olieverf",['#777200'],http://lh3.googleusercontent.com/ldQ-PNN0myFccfAH62kE1yDsFGcmNDCcMX5vAWvvKSKAFDxz4VIdzk4v5DrOBTgTV7T9I0FoXca3pxiRo-bU8pg79RqQ=s0
SK-A-3862,Catharina van Well (1626-1722). Echtgenote van Guilliaam van Bleyswijk,Gerard van Kuijl,"Portret van Catharina van Well, echtgenote van Guilliaam van Bleyswijk. Staand, ten halven lijve, naar links. In de rechterhand een waaier. Om de hals, polsen en in het haar draagt zij parels. Pendant van SK-A-3861.",1640,1660,"doek,olieverf",['#9d9800'],http://lh3.googleusercontent.com/NvqMcesYT5ZQuUmMWI3Zh28GgwbfyfNyeM1piYXhx4yErbsbx95KQ-yOcTMtH1ha55wqYXk_qo509iDDGPF_PLS1wsM=s0
SK-A-4547,Adriaan Valckenier (1695-1751). Gouverneur-generaal (1737-41),Theodorus Justinus Rheen,"Portret van Adriaan Valckenier (1695-1751). Gouverneur-generaal (1737-41). Staande, ten halven lijve, naar links, het gelaat aanziend. Commandostaf in de rechterhand, met de linkerarm rustend op een boek met een papier waarop het monogram van de VOC. Rechtsboven het familiewapen, linksonder de wapens van Nederlands Oost-Indië, de Republiek en Batavia. Op de achtergrond een schip op zee. Onderdeel van een reeks van kopieën naar portretten van de gouverneurs-generaal van het voormalige Nederlands Oost-Indië, waarschijnlijk afkomstig van de Verenigde Oostindische Compagnie. Kopie naar SK-A-3778.",1750,1800,"koper,olieverf",['black'],http://lh3.googleusercontent.com/_YXiLTKdCsJFoBzCEOkNkUQsAxiKehq3T3YgKnxNAVeC8qShBrkfHgco2Xvjt0b7NciW4ozQVRCKJHmCXmFtAgMtNA=s0
SK-A-4662,"De troepen van Lodewijk XIV voor Schenkenschans, 18 juni 1672",Lambert de Hondt (II),"De troepen van Lodewijk XIV voor Schenkenschans, 18 juni 1672. Vanaf de voorgrond dalen links en rechts ruiters een heuvel af op weg naar de vesting, gelegen in de vlakte bij de splitsing van Rijn en Waal. Op de voorgrond een groep officieren te paard, op de achtergrond een plattegrond van de streek in vogelvluchtperspectief met van alle kanten oprukkende legers. Pendant van SK-A-4663.",1672,1679,"doek,olieverf",['gray'],http://lh5.ggpht.com/0BsIjtEK97330CYte70tiP6gY24EXJiXcdC5Mj08hqR9SfH61r9ZAcMIDdazl8qDpsjGGDQ2KifBVNJpPYkf1UDJfQS4=s0
SK-C-1542,Allegorie op de vrije liefde,Joseph Pierre Vianey,"Allegorie op de vrije liefde: een heer, een monnik en een bedelaar sprekend met twee vissers die een naakte vrouw in een net gevangen hebben.",1761,1761,"doek,olieverf",['#abb300'],http://lh5.ggpht.com/qt0f8LRywzlpvWYYmKgsjbAI1BtghEA0zAuVPGRp6ovNVKbIPvHnv9jOGgYNPqW_k_EW4uAmB_DU-VrMWYbIzUO3P8U=s0
SK-A-4873,Bosachtig landschap met rivier,Johan de Lagoor,"Boslandschap met rivier op de voorgrond. Aan de oever rechts staat een hengelaar, verderop herders met schapen. Tussen de bomen de ruïne van een kasteel.",1645,1680,"paneel,olieverf",['#514800'],http://lh5.ggpht.com/LaWvYN-aakqGRmCTG40MoNyAT0Z5wTIQ12FEWbNnNDeoOo6tUDUJXsDKmYJKe0ZuLXVo2FN4kcMm0BNO3T4Jn9xsItvC=s0
SK-C-1520,Suikerfabriek (?) op Java,H.Th. Hesselaar,"Gezicht op een suikerfabriek (?) op Java. De fabriek is aan de rechterkant van een weg gelegen en omgeven door een witte muur. Bij een brug staat de Nederlandse vlag, in de verte een bergrug. Op de voorgrond een waterplas met een grote plant.",1849,1849,"paneel,olieverf",['#5b5400'],http://lh4.ggpht.com/VkIKqcJnOOMB5ZdyLWIrtTzv9hy_g-DZHGQJOrFrd50S6ZnSr6jygLHLNZuo7vCQHFWdif_U8w_KONCQmHJZDuSa97Y=s0
SK-A-4506,"Cornelis van den Bergh, gekozen in 1659",Pieter van der Werff,"Portret van Cornelis van den Bergh, gekozen in 1659. Buste in ovaal naar rechts. Onderdeel van een reeks portretten van de bewindhebbers van de Rotterdamse Kamer van de Verenigde Oost-Indische Compagnie, vervaardigd voor het Nieuw Oost-Indisch Huis uit 1698 aan de Boompjes te Rotterdam.",1695,1722,"doek,olieverf",['gray'],http://lh4.ggpht.com/MG9WzvnFo61TqlAzIOfrFGfE5sghJehvHFL1xuPt2L21Gh8vrVo5PcXgCLY9xLkmyKxD9o2WuLK_Ce0YrZEfMa3sxmGd=s0
SK-C-1563,De allerheiligste drievuldigheid,Maarten van Heemskerck,"De Drieëenheid. Christus verrijst uit het graf gedragen door de symbolen van de evangelisten. In de hemel engelen, God de Vader en de duif van de Heilige Geest.",1550,1599,glas,['gray'],http://lh3.googleusercontent.com/A3rmSaEk81Lb9kqUyEiAiPG-u0-fqnLm3OnIUb5E2mqxOAyoXKBadMu-TQwyyz2LJCXJFP-TaW57HCZBaDK-IIukqGfN=s0
SK-A-795,Portret van een predikant,Roelof Koets (II),"Portret van een predikant, zittend achter een tafel, bladerend in een opengeslagen bijbel. Op de achtergrond achter het gordijn een boekenwand. Op tafel staat een zandloper.",1668,1668,"doek,olieverf",['black'],http://lh5.ggpht.com/8XlmsfgsiKoppCaZQR2pXABxhZ-9roVom__lOErHpYuJb3pkF9WhuCJMz2pGz2WVi39Ib1s3Ut8Wg_kheALSziGHlMGb=s0
SK-C-538,De tekenzaal van de Maatschappij Felix Meritis,Adriaan de Lelie,"De tekenzaal van de Maatschappij Felix Meritis te Amsterdam, met portretten van kunstenaars, verzamelaars van schilder- en tekenkunst en enkele kunstmakelaars. Er wordt getekend naar het naaktmodel. Aanwezig zijn de kunstenaars, van links naar rechts: Pieter van Winter N. Szn, Josephus Augustinus Brentano, Jacobus Lauwers (gezeten aan een ezel), Pieter de Smeth van Alphen, Gerrit Muller, een onbekende, Daniël Dupré, Jacques Kuyper, Adriaan de Lelie (zittend met hoed), Lambertus Antonius Claessens en boven hem, rechts van het model, Philippus van der Schley, Jan IJver, Jan Hulswit, Dirk Versteegh (met uitgestoken arm), Pieter Fouquet Jr., Hermanus Fock, H. Peereboom (wijzend naar het model), Cornelis van Heurn, Jan Evert Grave Jr, Jacob de Vos Wz (vooraan met hoed), Gabriël van Rooijen, Jan Tersteeg, Jacob Smies, Chrétien du Bois, Jan Kamphuysen, Hermanus Numan (boven de anderen uitstekend), Jan Ekels Jr., Pieter Barbiers Pz, Roelof Meurs Pruyssenaar, Steven Goblé, Jacob de Vos, Professor Andreas Bonn, Jodocus Clemens van Hall, Reinier Vinkeles, Johannes Goll van Frankenstein, Bernardus de Bosch, Hendrick van Eijl Sluyter, Jan Gildemeester Jansz, Jeronimo de Bosch, Cornelis Sebille Roos en aan de muur het portret van Jean Grandjean.",1801,1801,"doek,olieverf",['#423300'],http://lh3.googleusercontent.com/YkCdSsvHL5iUT7A2XpZbwTK_RUteEwzqW-MwtMkDnOmBR5aMqLFOmMvUqtohWSR_OWFo82Rqu9k0OaKpUXhY_5FXLDzq=s0
SK-A-4500,"Jan van der Burgh, gekozen in 1649",Pieter van der Werff,"Portret van Jan van der Burgh, gekozen in 1649. Buste in ovaal naar rechts. Onderdeel van een reeks portretten van de bewindhebbers van de Rotterdamse Kamer van de Verenigde Oost-Indische Compagnie, vervaardigd voor het Nieuw Oost-Indisch Huis uit 1698 aan de Boompjes te Rotterdam.",1695,1722,"doek,olieverf",['gray'],http://lh3.ggpht.com/JsecTDMpMmyt4pyxXmQuBJeB6Z6pF7jcFNQeSxmv_0vIJx2tXfz6R1DMtRMIUBv9GAUzb962RiuTnGgUpcNHx4fRTAM=s0
SK-A-1710,Stilleven met zwarte haan en twee konijnen,Cornelis Lelienbergh,"Stilleven met zwarte haan en twee konijnen. De haan hangt met de poten gebonden aan de muur, de twee konijnen liggen in een nis.",1659,1659,"doek,olieverf",['black'],http://lh3.googleusercontent.com/jPwAbt4LWjghm9esZR9vV45-z4aZfZiIdyrenl9OHiLgITL0NKMK2vuXmCEYOK88CBGF3EWXNuPZj8fhjHn7vagX1Q=s0
SK-C-373,"Bergachtig landschap, wellicht de St Pietersberg met het kasteel Lichtenberg bij Maastricht",Joris van der Haagen,"Bergachtig landschap, wellicht de St Pietersberg met het kasteel Lichtenberg bij Maastricht. Op de voorgrond een gevelde boom, daarachter een rustende geitenherder. Over een landweg gaan een man en een vrouw gezeten op en ezel.",1640,1669,"doek,olieverf",['#c7b000'],http://lh4.ggpht.com/hx0DOsLY7cnAz9GLHjOsXwUGVHoaxJT0H7-VCNa6XlH6fzrsIdzjJgHQhueQokyq4kTrTdLSUt5E6BFMPraDgF5UocY=s0
SK-A-4492,"Ewoud Pietersz van der Horst (gest voor 1624), gekozen in 1618",Pieter van der Werff,"Portret van Ewoud Pietersz van der Horst (gest. voor 1624), gekozen in 1618. Buste in ovaal naar rechts. Onderdeel van een reeks portretten van de bewindhebbers van de Rotterdamse Kamer van de Verenigde Oost-Indische Compagnie, vervaardigd voor het Nieuw Oost-Indisch Huis uit 1698 aan de Boompjes te Rotterdam.",1695,1722,"doek,olieverf",['black'],http://lh5.ggpht.com/1PT_DTFhdROFeFqdZhRVcZqMvoCdGPjFEcI2gxmcQ3xNUcqr6EiJrMrsCLFPrJYvpmO5p_qRGPU6uDdlVECbdCTyFwwS=s0
SK-A-4550,Jacob Mossel (1704-61). Gouverneur-generaal (1750-61),anoniem,"Portret van Jacob Mossel (1704-61). Gouverneur-generaal (1750-61). Heupstuk, staande in wapenrusting naar links. Commandostaf in de rechterhand, de linkerhand in de zij. Op de achtergrond een schip op zee. Onderdeel van een reeks van kopieën naar portretten van de gouverneurs-generaal van het voormalige Nederlands Oost-Indië, waarschijnlijk afkomstig van de Verenigde Oostindische Compagnie.",1750,1799,"koper,olieverf",['black'],http://lh3.googleusercontent.com/ZNlpnAAlVR6celpGEY36JWUZtsXzt-8nejCJZqY8x03JipydpLeWwH_BXnNkLokDSDNYpNgz3jgOqCLrHLCNDfhI0A=s0
SK-C-1521,Fabriek op Java,H.Th. Hesselaar,"Gezicht op een (suiker)fabriek op Java. Enkele figuren op het terrein voor de fabriek, Rechts bij een rokende schoorsteen harkt een man stapels hooi of gras bijeen. Links een kleine brug, boven het complex wappert de Nederlandse vlag.",1851,1851,"paneel,olieverf",['#b6a600'],http://lh3.ggpht.com/OynLWjAq_I3F-A7Xctjj6Wy7KsfIKRJEeaLPUO25ATVC9UGsz-hWyDp1Et90BtgxRUenZaax7fQGIgKyt3p80vNL6g=s0
SK-A-4466,De tandentrekker,anoniem,De tandentrekker. Een vrouw zit bij het stalletje van een tandentrekker op een stadsplein. Om de ronde voorstelling loopt een vers. Zie ook nrs. SK-A-4465 en SK-A-4467.,1580,1580,"paneel,olieverf",['#322300'],http://lh4.ggpht.com/UVsrkuZpHPkFuIbp7ZZNGF2TWnYz7B6YYlmFxGOA42hTd64mVxx6tqg9wCD4jeL3Ct3e8mRXHU25DSQS_ThsuHmY9RQ=s0
SK-C-1466,"Elisabeth I (1533-1603), koningin van Engeland",anoniem,"Portret van Elisabeth I (1533-1603), koningin van Engeland. Buste, iets naar links gekeerd. In een japon met open hals, afgezet met edelstenen. Om de hals en op het hoofd draagt zij sieraden met parels en edelstenen.",1550,1599,"paneel,olieverf",['#5f4f00'],http://lh3.googleusercontent.com/XHnJxKBcPLjGKX2oo9PcLcqVe0eBm-pA-TkX5ZLy2-eyKAv4c6_wr4nTevARIOmofgL6VNBqNKDkz8nT3OhEx-40DL4C=s0
SK-A-1904,Joost van den Vondel (1587-1679). Dichter,Philips Koninck,"Portret van Joost van den Vondel, dichter. Buste, naar rechts, in een ovaal.",1665,1665,"doek,paneel,olieverf",['#887c00'],http://lh3.googleusercontent.com/KJgyIIQ14bFMgdrVFo31vb7rjLccuu24rdcAuLTjqM3_AgPXmr1-SOLfUd-_aHXDalXRI2kaCLhHLQppp5t5StQrbuxd=s0
SK-C-1570,Portret van een geschiedkundige,anoniem,"Portret van een geschiedkundige. Een man, ten halven lijve, zittend achter een tafel met de rechterhand rustend op een boek. Op de achtergrond een boekenkast en een portretbuste.",1730,1730,"doek,olieverf",['black'],http://lh3.ggpht.com/hef1ap3nKhZuVTPZGZyHVBSwn2OVj1NpilaxXSFhlCV7mfrvdsP_Bb_fL-9f5FCfXHV3HCnj3WrBOeIrn70x1lcWlug=s0
SK-C-283,Landschap,Julien Joseph Ducorron,"Landschap. Boerderijen langs een weg aan de rand van een dorp. Een man maakt, gezeten op een kruiwagen, een praatje met een herder.",1800,1837,"paneel,olieverf",['#515100'],http://lh5.ggpht.com/5ljUiN_zVGb_F3VZVVA5u8nmOPMaUVYk9ldYIArtQzBgy2O2TovLVVZroiYRCd6HRaK5dSpD61mRQSsaEF4i4OFuWg=s0
SK-C-388,Waterpartij met beelden en gebouwen in een park,Isaac de Moucheron,"Waterpartij met beelden en gebouwen in een park. Op de voorgrond twee sfinxen als fonteinen, in het midden een vijver en daarachter een beeld van Neptunus in zijn wagen getrokken door vier witte paarden.",1700,1744,"doek,olieverf",['#4a4700'],http://lh4.ggpht.com/TORAZAEdY-ebB-4-D1ySulFM6PLhEXwTCJUPTVYvEWgbQYFsHn2h5zASrdDi-jwxLEG-59yb5Jj0Vk8Ga4iSvvX5V7ub=s0
SK-C-1551,Allegorie op de tirannie van de hertog van Alva in de Nederlanden,anoniem,"Fragment van een allegorie op de tirannie van de hertog van Alva in de Nederlanden. Het deel van de voorstelling uiterst links met de hertog van Alva zittend op zijn troon ontbreekt. In het midden de zeventien Nederlandse provincies met provinciewapens geknield en geboeid in gevangenschap. Links de leden van Alva's Bloedraad, rechts de met stomheid geslagen leden van de Staten-Generaal. Rechts op de voorgrond een groep toeschouwers. Op de achtergrond links de onthoofding van de graven van Egmont en Hoorne te Brussel, mei 1568, en de hertogin van Parma vissend in een vijver. Rechts op de achtergrond martelingen, brandstapels en lijken aan galgen. Gebaseerd op een prent van Willem Delff uit 1622.",1622,1630,"paneel,olieverf",['#544500'],http://lh3.googleusercontent.com/Ngrk2rF5jxthgJS-6Q__xc6W8ebmBa6Epsun90_t1G71MrHmKYlRGIGlfLbXn7Dj6o4CZkPPvmnvOS7sj5l2WlU5Kqw=s0
SK-A-4501,"Paulus Verschuur (1606-67), gekozen in 1651",Pieter van der Werff,"Portret van Paulus Verschuur (1606-67), gekozen in 1651. Koopman en meerdere malen burgemeester van Rotterdam. Buste in ovaal naar rechts. Vrije kopie naar het portret van Frans Hals uit 1643 in de Metropolitan Museum of Art, New York. Onderdeel van een reeks portretten van de bewindhebbers van de Rotterdamse Kamer van de Verenigde Oost-Indische Compagnie, vervaardigd voor het Nieuw Oost-Indisch Huis uit 1698 aan de Boompjes te Rotterdam.",1695,1722,"doek,olieverf",['#928d00'],http://lh6.ggpht.com/qMOH7djo1M8IUrtZZEfWsPvzolRiJrS-wClBw9gZcqI63izkUYaaDSH7rodgSun_k5fG7S-9uIp6vwendE04PsBMtQ=s0
SK-A-4509,"Johan de Vries (1607-77), gekozen in 1667",Pieter van der Werff,"Portret van Johan de Vries (1607-77), gekozen in 1667. Buste in ovaal naar rechts. Onderdeel van een reeks portretten van de bewindhebbers van de Rotterdamse Kamer van de Verenigde Oost-Indische Compagnie, vervaardigd voor het Nieuw Oost-Indisch Huis uit 1698 aan de Boompjes te Rotterdam.",1695,1722,"doek,olieverf",['black'],http://lh4.ggpht.com/HaZVip09BEQZ9bd5uKmF8MJux4xNcLIf4sYJ5P7CjR8cl3DKSUpv3OpI992IuTShQCByYmYQPlh53FncsA3laTJ3W1LB=s0
SK-C-526,Hendrik Lijnslager (1693-1768). Kapitein ter zee bij de Admiraliteit van Amsterdam,anoniem,"Portret van Hendrik Lijnslager (1693-1768). Kapitein ter zee bij de Admiraliteit van Amsterdam. Ten halven lijve, staande, in wapenrusting naar rechts. De rechterhand op de loop van een kanon. Op de achtergrond rechts een zeegezicht met enkele schepen.",1720,1720,"doek,olieverf",['#433e00'],http://lh3.ggpht.com/hWl6zBCb8M6zE0ameB3mFD3vGjPWjyyC-xGc14L_cymMMEMvcRWf8INGJNCzHWX0Qz8RXFX0CNvCVK2K6vyxcKmfLhk=s0
SK-A-3480,De opwekking van Lazarus,Aertgen Claesz. van Leyden,"Middenpaneel van een drieluik met een voorstelling van de Opwekking van Lazarus. In het midden van een menigte staat Christus tussen de zusters van Lazarus. Lazarus, gehuld in een witte lijkwade staat op uit zijn graf, de geknielde Petrus maakt de banden om zijn handen los. Op de achtergrond een landschap met steden, ruïnes en bergen. Voor de zijpanelen zie SK-4751-A/B.",1530,1535,"paneel,olieverf",['black'],http://lh3.googleusercontent.com/2LQGTCjKIUhh0RlrUu3WyEgLqtxvIIsCNPpvLU-hT2LSUKknwLKa5z0kINZryc8uE-r1qUQZtPqXvlF43mXRn1Ybbw=s0
SK-C-1478,"Willem Philip Kops (1695-1756), met zijn vrouw en kinderen",Frans Decker,"Familieportret van Willem Philip Kops, koopman te Haarlem, met zijn vrouw Johanna de Vos en kinderen. De kinderen zijn Willem Kops, Catharina Kops (met een hondje op de arm), Jacobus de Vos Kops, Philip Kops en François Kops. Twee van de jongens hebben een bok bij zich.",1738,1738,"doek,olieverf","['black,gray']",http://lh6.ggpht.com/aXn2x4wxniWbemhB-KeCJyjcfdBG81C_TqLILmMrDNePRX9l6wLhUzgnXDZ5NtD6zcGGBq2Hmv45Lsno63sUwZKemg=s0
SK-C-1560,Willem Ploos van Amstel (1529-1603). Schout van Loosdrecht,anoniem,"Portret van Willem Ploos van Amstel (1529-1603), schout van Loosdrecht. Kop, naar rechts, rechtsboven het familiewapen.",1578,1578,"doek,paneel,olieverf","['black,gray']",http://lh5.ggpht.com/aifh40zHkqhgqoDFbVat7eLUDELNF1Ylo8aldIC73ffhrj0oXzefckd_jN72w62idtIcsbY1I6R61vDWgqFANnphDKc=s0
